usd_cleaning_fee,f_room_type,f_property_type,f_room_type2,f_property_type2,f_cancellation_policy,f_bed_type,f_neighbourhood_cleansed,usd_price_day,p_host_response_rate,n_accommodates,n_bathrooms,n_review_scores_rating,n_number_of_reviews,n_guests_included,n_reviews_per_month,n_extra_people,n_minimum_nights,n_beds,n_days_since,n_accommodates2,f_bathroom,f_number_of_reviews,n_days_since2,n_days_since3,f_minimum_nights,price,neighbourhood_cleansed,cancellation_policy,room_type,property_type,d_elevator,d_familykidfriendly,d_freeparkingonpremises,d_gym,d_hottub,d_petsallowed,d_pool,d_privatebathroom,d_privateentrance,d_selfcheckin,d_smokingallowed,d_tv,d_wheelchairaccessible,d_24hourcheckin,d_airconditioning,d_bathtub,d_breakfast,d_cleaningbeforecheckout,d_coffeemaker,d_dishwasher,city
55,Entire home/apt,Serviced apartment,Entire/Apt,Apartment,strict,Real Bed,Ancoats and Clayton,80,96,6,2,92.84275321768327,0,3,NA,10,1,2,NA,36,2,0,NA,NA,1,80,Ancoats and Clayton,strict,Entire home/apt,Serviced apartment,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,Manchester
32,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Ancoats and Clayton,60,100,4,1,95,4,1,3.53,0,1,2,33,16,1,1,1089,35937,1,60,Ancoats and Clayton,strict,Entire home/apt,Apartment,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Manchester
0,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Chorlton,65,93,4,1,92.84275321768327,0,1,NA,0,6,1,NA,16,1,0,NA,NA,3,65,Chorlton,strict,Entire home/apt,Apartment,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Manchester
60,Entire home/apt,Condominium,Entire/Apt,Loft,flexible,Real Bed,Salford District,85,100,4,2,92.84275321768327,0,1,NA,0,2,2,NA,16,2,0,NA,NA,2,85,Salford District,flexible,Entire home/apt,Condominium,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,Manchester
0,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Old Moat,65,93,4,1,92.84275321768327,0,1,NA,0,6,1,NA,16,1,0,NA,NA,3,65,Old Moat,strict,Entire home/apt,Apartment,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Manchester
45,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Chorlton Park,65,93,4,1,92.84275321768327,0,1,NA,0,6,1,NA,16,1,0,NA,NA,3,65,Chorlton Park,strict,Entire home/apt,Apartment,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Manchester
0,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Chorlton,80,93,6,1,92.84275321768327,0,1,NA,0,6,2,NA,36,1,0,NA,NA,3,80,Chorlton,strict,Entire home/apt,Apartment,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Manchester
0,Entire home/apt,Condominium,Entire/Apt,Loft,strict,Real Bed,Withington,75,93,4,1,92.84275321768327,0,1,NA,0,6,2,NA,16,1,0,NA,NA,3,75,Withington,strict,Entire home/apt,Condominium,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Manchester
25,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Cheetham,61,91,2,1,85,4,1,4,0,2,1,13,4,1,1,169,2197,2,61,Cheetham,strict,Entire home/apt,Apartment,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Manchester
4,Private room,Condominium,Private,Loft,flexible,Real Bed,Salford District,30,NA,1,1,92.84275321768327,0,1,NA,0,2,1,NA,1,1,0,NA,NA,2,30,Salford District,flexible,Private room,Condominium,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Manchester
78,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Ancoats and Clayton,73,100,2,1,100,2,2,1.46,0,2,1,40,4,1,1,1600,64000,2,73,Ancoats and Clayton,strict,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Manchester
9,Private room,Apartment,Private,Apartment,strict,Real Bed,Salford District,30,100,2,1.5,96,5,1,3.13,7,1,1,47,4,1,1,2209,103823,1,30,Salford District,strict,Private room,Apartment,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,Manchester
25,Private room,Condominium,Private,Loft,flexible,Real Bed,City Centre,45,80,2,1,85,4,1,2.45,0,1,1,48,4,1,1,2304,110592,1,45,City Centre,flexible,Private room,Condominium,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manchester
9,Private room,Apartment,Private,Apartment,strict,Real Bed,Salford District,32,100,2,1.5,97,6,1,4.74,17,1,2,37,4,1,1,1369,50653,1,32,Salford District,strict,Private room,Apartment,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,Manchester
78,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Ancoats and Clayton,83,100,4,2,93,3,4,2.65,20,2,2,33,16,2,1,1089,35937,2,83,Ancoats and Clayton,strict,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,Manchester
10,Private room,Apartment,Private,Apartment,strict,Real Bed,City Centre,40,100,2,1,87,3,2,1.88,45,1,1,47,4,1,1,2209,103823,1,40,City Centre,strict,Private room,Apartment,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Manchester
20,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Ancoats and Clayton,169,100,6,1,100,2,2,1.2,5,1,2,49,36,1,1,2401,117649,1,169,Ancoats and Clayton,strict,Entire home/apt,Apartment,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,Manchester
0,Entire home/apt,Condominium,Entire/Apt,Loft,flexible,Real Bed,Salford District,80,80,6,2,40,1,1,0.94,0,2,3,31,36,2,1,961,29791,2,80,Salford District,flexible,Entire home/apt,Condominium,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Manchester
0,Private room,Condominium,Private,Loft,flexible,Real Bed,Salford District,32,100,2,1.5,96,5,1,4.29,0,1,2,34,4,1,1,1156,39304,1,32,Salford District,flexible,Private room,Condominium,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Manchester
9,Private room,Apartment,Private,Apartment,moderate,Real Bed,Salford District,40,100,2,2,92.84275321768327,0,1,NA,0,1,1,NA,4,2,0,NA,NA,1,40,Salford District,moderate,Private room,Apartment,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Manchester
0,Private room,Apartment,Private,Apartment,flexible,Real Bed,Bradford,45,96,2,1,100,1,1,0.86,0,1,1,34,4,1,1,1156,39304,1,45,Bradford,flexible,Private room,Apartment,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Manchester
25,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Hulme,60,100,2,1,92.84275321768327,1,1,1,0,2,1,19,4,1,1,361,6859,2,60,Hulme,moderate,Entire home/apt,Apartment,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,Manchester
0,Entire home/apt,Serviced apartment,Entire/Apt,Apartment,moderate,Real Bed,Ancoats and Clayton,399,92,4,1,92.84275321768327,0,1,NA,0,1,2,NA,16,1,0,NA,NA,1,399,Ancoats and Clayton,moderate,Entire home/apt,Serviced apartment,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Manchester
37,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,City Centre,60,97,2,1,60,1,1,1,0,3,1,27,4,1,1,729,19683,3,60,City Centre,strict,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Manchester
5,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Trafford District,50,100,3,1,99,19,1,13.26,5,1,2,42,9,1,1,1764,74088,1,50,Trafford District,moderate,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,Manchester
37,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,City Centre,60,97,2,1,92.84275321768327,0,1,NA,0,3,1,NA,4,1,0,NA,NA,3,60,City Centre,strict,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Manchester
55,Entire home/apt,Apartment,Entire/Apt,Apartment,flexible,Real Bed,Salford District,89,100,4,2,100,12,4,10,0,1,2,35,16,2,1,1225,42875,1,89,Salford District,flexible,Entire home/apt,Apartment,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,Manchester
20,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Bradford,75,100,5,2,92.84275321768327,0,2,NA,13,2,2,NA,25,2,0,NA,NA,2,75,Bradford,strict,Entire home/apt,Apartment,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Manchester
249,Entire home/apt,Condominium,Entire/Apt,Loft,flexible,Real Bed,Cheetham,199,90,4,2.5,92.84275321768327,0,1,NA,15,7,2,NA,16,2,0,NA,NA,3,199,Cheetham,flexible,Entire home/apt,Condominium,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,Manchester
78,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Ancoats and Clayton,83,100,4,2,100,1,4,1,20,2,1,20,16,2,1,400,8000,2,83,Ancoats and Clayton,strict,Entire home/apt,Apartment,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,Manchester
20,Entire home/apt,Apartment,Entire/Apt,Apartment,flexible,Real Bed,City Centre,100,100,2,1,100,5,1,3.57,20,1,1,41,4,1,1,1681,68921,1,100,City Centre,flexible,Entire home/apt,Apartment,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Manchester
0,Entire home/apt,Serviced apartment,Entire/Apt,Apartment,flexible,Real Bed,Ancoats and Clayton,399,92,4,2,88,12,1,12,5,1,3,26,16,2,1,676,17576,1,399,Ancoats and Clayton,flexible,Entire home/apt,Serviced apartment,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Manchester
0,Entire home/apt,Serviced apartment,Entire/Apt,Apartment,flexible,Real Bed,Ancoats and Clayton,299,92,2,1,93,3,1,3,5,1,2,30,4,1,1,900,27000,1,299,Ancoats and Clayton,flexible,Entire home/apt,Serviced apartment,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Manchester
0,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Chorlton Park,50,93,4,1.5,92.84275321768327,0,1,NA,0,6,2,NA,16,1,0,NA,NA,3,50,Chorlton Park,strict,Entire home/apt,Apartment,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Manchester
10,Private room,Apartment,Private,Apartment,flexible,Real Bed,Cheetham,50,100,2,1.5,100,5,1,3.57,0,1,2,41,4,1,1,1681,68921,1,50,Cheetham,flexible,Private room,Apartment,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Manchester
0,Private room,Condominium,Private,Loft,moderate,Real Bed,Old Moat,22,100,2,1,90,4,1,3.53,10,3,2,33,4,1,1,1089,35937,3,22,Old Moat,moderate,Private room,Condominium,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Manchester
40,Entire home/apt,Condominium,Entire/Apt,Loft,strict,Real Bed,Salford District,100,100,5,2,100,1,4,0.81,20,1,3,36,25,2,1,1296,46656,1,100,Salford District,strict,Entire home/apt,Condominium,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Manchester
0,Shared room,Condominium,Shared,Loft,moderate,Real Bed,Harpurhey,25,100,2,1,100,3,1,2.14,20,1,1,41,4,1,1,1681,68921,1,25,Harpurhey,moderate,Shared room,Condominium,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,Manchester
5,Private room,Condominium,Private,Loft,strict,Real Bed,Trafford District,37,96,2,1.5,93,3,1,2.14,5,1,1,41,4,1,1,1681,68921,1,37,Trafford District,strict,Private room,Condominium,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Manchester
50,Entire home/apt,Condominium,Entire/Apt,Loft,strict,Real Bed,City Centre,70,100,2,1,80,4,1,4,0,2,1,24,4,1,1,576,13824,2,70,City Centre,strict,Entire home/apt,Condominium,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Manchester
66,Entire home/apt,Condominium,Entire/Apt,Loft,moderate,Real Bed,Ancoats and Clayton,46,100,4,1,100,3,2,3,15,2,3,29,16,1,1,841,24389,2,46,Ancoats and Clayton,moderate,Entire home/apt,Condominium,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Manchester
20,Private room,Apartment,Private,Apartment,flexible,Real Bed,Salford District,35,100,1,1,92.84275321768327,0,1,NA,0,5,1,NA,1,1,0,NA,NA,3,35,Salford District,flexible,Private room,Apartment,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Manchester
15,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Chorlton Park,100,75,4,1,92.84275321768327,0,1,NA,0,2,2,NA,16,1,0,NA,NA,2,100,Chorlton Park,strict,Entire home/apt,Apartment,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Manchester
0,Entire home/apt,Condominium,Entire/Apt,Loft,flexible,Real Bed,Rochdale District,29,NA,2,1,92.84275321768327,0,1,NA,0,1,1,NA,4,1,0,NA,NA,1,29,Rochdale District,flexible,Entire home/apt,Condominium,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,Manchester
15,Private room,Apartment,Private,Apartment,moderate,Real Bed,Baguley,26,100,2,1,100,5,1,4.05,10,1,1,36,4,1,1,1296,46656,1,26,Baguley,moderate,Private room,Apartment,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Manchester
30,Entire home/apt,Condominium,Entire/Apt,Loft,flexible,Real Bed,Rusholme,120,100,4,1,92.84275321768327,0,1,NA,0,3,2,NA,16,1,0,NA,NA,3,120,Rusholme,flexible,Entire home/apt,Condominium,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Manchester
24,Entire home/apt,Apartment,Entire/Apt,Apartment,moderate,Real Bed,Cheetham,50,100,5,1,100,11,2,8.68,10,2,3,37,25,1,1,1369,50653,2,50,Cheetham,moderate,Entire home/apt,Apartment,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,Manchester
78,Entire home/apt,Apartment,Entire/Apt,Apartment,strict,Real Bed,Salford District,78,100,5,2,100,1,5,1,20,2,2,26,25,2,1,676,17576,2,78,Salford District,strict,Entire home/apt,Apartment,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,Manchester
10,Private room,Condominium,Private,Loft,strict,Real Bed,Salford District,35,74,2,1,80,2,1,1.67,0,1,1,35,4,1,1,1225,42875,1,35,Salford District,strict,Private room,Condominium,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Manchester
35,Entire home/apt,Condominium,Entire/Apt,Loft,moderate,Real Bed,City Centre,119,100,6,1,100,1,2,1,10,7,2,30,36,1,1,900,27000,3,119,City Centre,moderate,Entire home/apt,Condominium,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,Manchester
19,Entire home/apt,Condominium,Entire/Apt,Loft,strict,Real Bed,Ardwick,70,100,2,1,80,3,1,3,10,7,1,27,4,1,1,729,19683,3,70,Ardwick,strict,Entire home/apt,Condominium,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,Manchester
40,Entire home/apt,Condominium,Entire/Apt,Loft,flexible,Real Bed,Salford District,75,100,6,1,92.84275321768327,0,4,NA,10,2,3,NA,36,1,0,NA,NA,2,75,Salford District,flexible,Entire home/apt,Condominium,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Manchester
